fechaoperacion;codigo;contenido;hora1;hora2;hora3;hora4;hora5;hora6;hora7;hora8;hora9;hora10;hora11;hora12;hora13;hora14;hora15;hora16;hora17;hora18;hora19;hora20;hora21;hora22;hora23;hora24
21/01/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;116.9772672;112.0742672;112.0742672;112.0742672;112.0742672;122.8402672;151.9792672;157.6872672;159.6872672;159.6872672;160.6872672;160.6872672;160.6872672;160.6872672;160.6872672;160.6872672;160.6872672;159.6872672;160.6872672;160.6872672;160.6872672;160.6872672;159.6872672;157.6872672
22/01/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;112.4422672;112.4422672;112.4422672;112.4422672;112.4422672;116.7742672;123.3062672;157.6872672;159.6862672;159.6872672;159.6872672;159.6872672;159.6872672;159.6872672;159.6872672;159.6872672;159.6872672;159.6872672;163.6872672;163.6872672;163.6872672;159.6872672;159.6862672;124.0862672
23/01/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;139.6872672;139.6872672;139.6872672;139.6872672;139.6872672;139.6872672;139.6872672;157.6872672;159.6872672;159.6872672;159.6872672;159.6872672;159.6872672;159.6872672;159.6872672;159.6872672;159.6872672;159.6872672;164.6872672;207.6872672;164.6872672;164.6872672;159.6872672;157.6872672
24/01/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;147.6872672;147.6872672;147.6872672;157.6872672;144.6872672;144.6872672;144.6872672;144.6872672;147.6872672;147.6872672;157.6872672;157.6872672;157.6872672;157.6872672;157.6872672;157.6872672;147.6872672;157.6872672;165.6872672;165.6872672;165.6872672;165.6872672;157.6872672;147.6872672
25/01/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;138.6872672;122.6742672;123.8772672;122.6742672;125.1352672;169.5872672;149.6872672;149.6872672;169.5872672;170.6872672;170.6872672;170.6872672;170.6872672;170.6872672;170.6872672;170.6872672;170.6872672;170.6872672;170.6872672;211.6872672;170.6872672;170.6872672;170.6872672;149.6872672
26/01/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;123.4892672;122.3282672;118.0922672;118.0922672;123.6002672;129.6872672;160.6872672;159.6872672;164.6872672;164.6872672;167.6872672;167.6872672;164.6872672;164.6872672;164.6872672;164.6872672;167.6872672;164.6872672;167.6872672;167.6872672;167.6872672;167.6872672;164.6872672;129.6872672
27/01/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;124.8832672;124.2622672;124.4392672;124.8832672;129.6872672;139.6872672;139.6872672;149.6872672;154.6872672;154.6872672;154.6872672;154.6872672;154.6872672;154.6872672;154.6872672;154.6872672;154.6872672;154.6872672;154.6872672;179.6872672;154.6872672;154.6872672;149.6872672;129.6872672
28/01/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;119.4672672;119.4672672;119.4672672;119.4672672;119.4672672;119.4672672;124.4152672;127.6872672;127.6872672;129.6872672;159.6872672;159.6872672;159.6872672;129.6872672;159.6872672;129.6872672;129.6872672;129.6872672;211.6872672;212.6872672;211.6872672;159.6872672;127.6872672;119.4672672
29/01/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;119.3842672;119.3842672;119.3842672;119.3842672;119.3842672;119.3842672;119.3842672;119.6872672;124.6872672;127.6872672;127.6872672;127.6872672;127.6872672;127.6872672;127.6872672;127.6872672;127.6872672;124.6872672;156.6872672;249.6872672;156.6872672;127.6872672;122.6792672;119.6872672
30/01/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;127.6872672;119.6872672;119.6872672;119.6872672;119.6872672;119.6872672;127.6872672;127.6872672;128.6872672;128.6872672;128.6872672;128.6872672;128.6872672;128.6872672;128.6872672;128.6872672;128.6872672;128.6872672;305.6872672;305.6872672;249.6872672;128.6872672;128.6872672;127.6872672
31/01/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;126.6872672;121.9612672;121.9612672;121.9612672;121.9612672;121.9612672;117.5412672;123.5192672;124.4842672;126.6872672;126.6872672;126.6872672;126.6872672;126.6872672;126.6872672;126.6872672;126.6872672;126.6872672;124.4842672;126.6872672;126.6872672;126.6872672;126.6872672;115.8702672
1/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;118.1392207;100.3062207;118.1392207;118.1392207;118.1392207;124.2062207;124.2062207;124.2062207;124.2062207;124.2062207;126.2062207;127.2062207;126.2062207;124.2062207;126.2062207;127.2062207;127.2062207;124.2062207;154.2062207;249.2062207;154.2062207;127.2062207;124.2062207;123.0352207
2/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;123.229632;123.229632;123.229632;123.229632;123.229632;124.229632;125.229632;125.229632;125.229632;125.229632;138.962632;138.962632;127.073632;125.229632;138.962632;138.962632;125.229632;125.229632;138.962632;249.229632;138.962632;125.229632;125.229632;124.229632
3/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;121.2062207;121.2062207;121.2062207;121.2062207;121.2062207;123.3062207;123.3062207;124.2062207;124.2062207;124.2062207;124.2062207;124.2062207;124.2062207;124.2062207;124.2062207;124.2062207;124.2062207;124.2062207;124.2062207;206.2062207;138.9392207;124.2062207;124.2062207;123.2552207
4/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;121.5502006;121.5502006;121.5502006;121.5502006;121.5502006;121.5502006;124.3502006;124.3502006;124.3502006;124.3502006;139.1832006;139.1832006;124.3502006;124.3502006;124.3502006;124.3502006;124.3502006;124.3502006;139.1832006;206.4502006;139.1832006;124.3502006;124.3502006;121.5502006
5/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;125.5864682;125.5864682;123.7734682;123.7734682;125.5864682;125.5864682;125.5864682;129.5864682;129.5864682;129.5864682;129.5864682;139.3194682;129.5864682;129.5864682;139.3194682;139.3194682;129.5864682;129.5864682;129.5864682;144.5864682;139.3194682;129.5864682;129.5864682;125.5864682
6/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;124.2153869;124.2153869;124.2153869;123.4153869;124.2153869;124.2153869;124.2153869;124.2153869;199.2153869;199.2153869;199.2153869;199.2153869;199.2153869;199.2153869;162.7113869;150.1153869;138.9483869;138.9483869;206.2153869;305.2153869;138.9483869;138.9483869;138.9483869;124.2153869
7/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;124.1765571;124.1765571;124.1765571;128.2765571;128.2765571;129.2765571;128.2765571;129.2765571;139.0095571;128.2765571;128.2765571;128.2765571;128.2765571;128.2765571;128.2765571;128.2765571;128.2765571;128.2765571;129.2765571;194.2765571;139.0095571;139.0095571;129.2765571;128.2765571
8/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;127.2062207;127.2062207;127.2062207;127.2062207;127.2062207;128.3062207;128.3062207;128.3062207;129.2062207;129.2062207;138.9392207;138.9392207;129.2062207;206.2062207;206.7062207;206.7062207;206.7062207;129.2062207;206.7062207;206.7062207;206.7062207;206.7062207;129.2062207;128.3062207
9/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;127.7167973;127.7167973;127.7167973;127.7167973;127.7167973;129.2167973;138.9497973;138.9497973;162.9277973;195.1717973;195.1717973;206.7167973;190.5997973;172.5057973;206.7167973;206.7167973;206.7167973;162.9277973;206.7167973;305.2167973;206.2167973;206.2167973;138.9497973;129.2167973
10/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;123.2062207;123.2062207;123.2062207;123.2062207;123.2062207;127.7062207;127.7062207;138.2062207;138.2062207;138.2062207;138.2062207;138.9392207;138.2062207;138.2062207;138.9392207;138.9392207;138.2062207;138.2062207;305.2062207;206.2062207;140.1062207;138.9392207;138.2062207;127.7062207
11/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;122.7062207;122.2062207;122.2062207;122.2062207;122.7062207;123.2062207;123.2062207;127.3062207;127.7062207;127.7062207;138.9392207;138.9392207;134.6862207;127.7062207;138.9392207;134.6862207;127.7062207;127.7062207;138.9392207;305.2062207;206.2062207;138.9392207;127.7062207;123.2062207
12/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;123.2062207;123.2062207;123.2062207;123.2062207;123.2062207;138.9392207;138.9392207;138.9392207;140.1062207;162.7022207;206.2062207;206.2062207;162.9172207;162.9172207;169.7882207;169.7882207;162.7022207;140.1062207;206.2062207;305.2062207;206.2062207;169.7882207;138.9392207;127.7062207
13/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;131.2961401;131.2961401;131.2961401;131.2961401;131.2961401;131.2961401;135.2961401;140.0291401;150.5961401;179.4101401;207.2961401;207.2961401;207.2961401;179.4101401;169.6741401;150.5961401;140.0291401;140.0291401;249.2961401;336.2971401;306.2961401;200.2961401;179.4101401;140.0291401
14/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;139.9080149;139.9080149;139.9080149;136.1750149;136.1750149;136.1750149;136.1750149;136.1750149;139.9080149;157.6850149;171.1350149;200.1750149;200.1750149;200.1750149;200.1750149;171.1350149;171.1350149;171.1350149;208.1750149;250.1750149;250.1750149;208.1750149;208.1750149;157.6850149
15/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;157.1810002;157.1810002;157.1810002;159.6710002;159.6710002;159.6710002;159.6710002;159.6710002;214.3400002;300.6710002;300.6710002;300.6710002;300.6710002;214.3400002;300.6710002;300.6710002;300.6710002;214.3400002;305.6710002;307.6710002;305.6710002;300.6710002;174.7910002;159.6710002
16/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;289.2449621;289.2449621;289.2449621;289.2449621;289.2449621;309.2449621;309.2449621;309.2449621;309.2449621;309.2449621;312.2449621;312.2449621;312.2449621;312.2449621;312.2449621;312.2449621;312.2449621;312.2449621;314.2449621;333.2449621;314.2449621;312.2449621;309.2449621;314.2449621
17/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;178.4613845;178.4613845;178.3613845;178.3613845;178.4613845;198.3113845;198.3113845;198.5113845;198.5113845;279.3113845;279.3113845;298.3113845;279.3113845;279.3113845;279.3113845;298.3113845;279.3113845;279.3113845;298.3113845;329.3113845;334.3113845;298.3113845;198.5113845;178.4613845
18/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;175.229965;175.229965;174.729965;174.729965;175.229965;198.479965;198.479965;198.479965;200.715965;200.715965;204.229965;224.229965;204.229965;204.229965;204.229965;204.229965;204.229965;204.229965;224.229965;229.229965;224.229965;204.229965;198.479965;175.229965
19/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;176.4895676;174.9895676;174.9895676;174.9895676;176.4895676;176.4895676;176.4895676;176.4895676;176.4895676;176.4895676;179.4895676;179.4895676;179.4895676;179.4895676;179.4895676;179.4895676;179.4895676;179.4895676;204.4895676;249.4895676;224.4895676;204.4895676;176.4895676;176.4895676
20/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;200.7680792;180.2680792;180.2680792;180.2680792;180.2680792;199.2680792;200.7680792;200.7680792;334.2680792;334.2680792;334.2680792;334.2680792;334.2680792;334.2680792;334.2680792;334.2680792;244.2040792;334.2680792;334.2680792;334.2680792;334.2680792;334.2680792;334.2680792;200.7680792
21/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;215.4482316;212.4482316;212.4482316;212.4482316;212.4482316;212.4482316;200.9482316;212.4482316;215.4482316;239.4482316;249.4482316;249.4482316;249.4482316;249.4482316;249.4482316;249.4482316;245.1612316;249.4482316;311.9482316;333.4482316;333.4482316;311.9482316;249.4482316;215.4482316
22/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;248.6790408;248.6790408;248.6790408;248.6790408;248.6790408;309.6790408;309.6790408;310.6790408;316.6790408;316.6790408;319.6790408;319.6790408;316.6790408;316.6790408;319.6790408;319.6790408;319.6790408;319.6790408;334.6790408;334.7790408;334.6790408;334.7790408;316.6790408;309.6790408
23/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;248.5632457;246.5632457;246.5632457;246.5632457;248.5632457;254.5632457;254.5632457;279.5632457;308.5632457;308.5632457;308.5632457;334.6632457;308.5632457;308.5632457;308.5632457;308.5632457;308.5632457;308.5632457;334.7132457;334.7132457;334.7132457;334.6632457;279.5632457;248.5632457
24/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;194.2890544;185.1890544;185.1890544;185.1890544;194.2890544;206.2890544;214.2890544;214.2890544;216.2890544;216.2890544;216.2890544;231.2890544;216.2890544;231.2890544;230.2890544;231.2890544;216.2890544;216.2890544;333.7890544;333.7890544;333.7890544;216.2890544;214.2890544;206.2890544
25/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;214.3925787;214.3925787;214.3925787;214.3925787;214.8925787;215.3925787;215.3925787;215.3925787;215.3925787;215.3925787;215.3925787;334.4925787;215.3925787;215.3925787;215.3925787;215.3925787;215.3925787;215.3925787;335.5755787;335.5755787;334.4925787;334.4925787;215.3925787;215.3925787
26/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;215.2671431;215.2671431;215.2671431;215.2671431;215.2671431;216.1671431;234.2671431;235.2671431;235.2671431;235.2671431;235.2671431;235.2671431;235.2671431;235.2671431;235.2671431;235.2671431;235.2671431;235.2671431;246.2671431;246.2671431;246.2671431;246.2671431;235.2671431;216.1671431
27/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;216.2546557;216.2546557;216.2546557;216.2546557;216.2546557;216.2546557;216.2546557;227.2546557;227.2546557;231.8546557;231.8546557;231.8546557;231.8546557;231.8546557;227.2546557;227.2546557;227.2546557;227.2546557;231.8546557;245.2546557;245.2546557;231.8546557;231.8546557;227.2546557
28/02/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;190.316673;190.316673;190.316673;190.316673;190.316673;190.316673;190.316673;190.316673;190.316673;199.116673;199.316673;199.316673;199.316673;199.316673;199.316673;199.316673;199.116673;199.116673;204.316673;224.316673;224.316673;224.316673;199.316673;190.316673
1/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;190.9228224;190.9228224;190.9228224;190.9228224;191.1228224;195.6228224;205.6238224;205.6238224;205.6238224;205.6238224;210.6228224;210.6228224;210.6228224;210.6228224;210.6228224;210.6228224;210.6228224;205.6238224;216.6228224;216.6228224;216.6228224;210.6228224;205.6238224;191.5378224
2/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;177.4507321;171.9527321;171.9527321;171.9527321;177.4507321;178.4517321;178.4517321;181.4507321;181.4507321;184.4637321;184.4707321;184.4647321;181.4507321;181.4507321;181.4507321;184.4647321;184.4637321;181.4507321;187.8507321;332.8127321;184.4707321;184.4647321;181.4507321;178.4517321
3/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;184.5541579;182.7691579;184.5401579;184.5541579;184.5541579;184.5551579;184.5551579;200.0401579;200.0401579;200.0401579;200.0401579;331.9001579;200.0401579;200.0401579;200.0401579;200.0401579;200.0401579;200.0401579;332.9021579;332.9021579;200.0401579;200.0401579;184.5551579;184.5401579
4/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;183.479216;183.479216;183.479216;183.479216;183.479216;194.479216;197.981216;197.982216;197.982216;198.379216;331.341216;332.339216;198.379216;198.379216;198.379216;198.379216;198.379216;197.982216;198.379216;333.341216;332.339216;198.379216;197.982216;183.479216
5/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;192.9491832;187.0491832;187.0491832;187.0491832;192.9491832;192.9491832;194.4511832;194.4511832;195.0491832;195.9491832;195.9491832;197.9491832;195.9491832;195.9491832;195.9491832;195.9491832;195.9491832;195.9491832;203.9501832;203.9501832;203.9501832;197.9491832;195.9491832;192.9491832
6/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;189.0497274;189.0497274;189.0497274;189.0497274;189.0497274;189.0497274;189.0497274;195.4497274;192.8497274;192.8497274;192.8497274;194.9497274;194.9497274;192.8497274;192.8497274;192.8497274;192.8497274;192.8497274;194.9497274;195.4497274;198.8497274;192.8497274;192.8497274;189.0497274
7/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;182.8715897;176.7715897;176.7715897;176.7715897;176.3715897;176.3715897;173.8715897;176.7715897;176.7715897;182.8715897;184.3715897;184.3715897;184.3715897;184.3715897;182.8715897;182.8715897;182.8715897;182.8715897;188.8715897;194.9715897;188.8715897;188.8715897;184.3715897;182.8715897
8/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;189.5802443;189.5802443;189.5802443;191.6802443;189.5802443;191.6802443;191.6802443;193.6802443;208.1802443;229.1802443;229.1802443;229.1802443;229.1802443;229.1802443;229.1802443;229.1802443;229.1802443;229.1802443;289.1802443;289.1802443;289.1802443;229.1802443;229.1802443;191.6802443
9/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;191.0703632;190.7203632;190.7163632;190.7203632;191.0703632;191.2703632;191.2703632;191.2703632;192.0693632;200.0653632;200.0653632;230.0703632;192.9703632;192.9703632;200.0653632;200.0653632;200.0653632;192.9703632;230.0703632;311.5703632;230.0703632;230.0703632;192.9703632;191.2703632
10/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;190.1374395;188.5084395;188.5074395;188.5074395;190.1374395;190.1374395;190.1374395;190.5374395;190.5374395;190.6854395;190.6854395;190.6854395;190.6854395;190.6854395;190.6854395;190.6854395;190.6854395;190.6854395;191.0374395;200.0374395;190.6854395;190.6854395;190.5374395;190.1374395
11/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;190.3258266;190.3258266;190.3258266;190.3258266;190.3258266;190.3258266;190.5348266;190.5348266;190.6728266;192.9348266;192.9348266;192.9348266;192.9348266;192.9348266;192.9348266;192.9348266;192.9348266;192.9348266;199.0848266;199.0848266;199.0848266;193.7348266;190.6728266;190.3258266
12/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;182.8438009;177.0638009;177.0638009;177.0638009;177.0638009;184.9438009;184.9438009;184.9438009;187.7488009;187.7488009;189.4438009;189.3438009;187.7488009;187.7488009;187.7488009;189.4438009;187.7488009;187.7488009;189.4438009;189.4938009;189.4938009;187.7488009;187.3438009;184.9438009
13/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;181.4604586;181.4604586;177.7504586;177.1734586;177.1734586;177.1734586;177.7504586;181.4604586;182.9614586;182.9614586;182.9614586;182.9614586;182.9614586;182.9614586;182.9614586;182.9614586;182.9614586;182.9614586;183.7604586;183.7604586;183.7604586;182.9614586;182.9614586;181.4604586
14/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;168.880374;168.880374;168.880374;168.880374;168.879374;168.880374;168.880374;168.880374;168.880374;169.378374;169.377374;169.378374;169.378374;169.378374;169.378374;168.880374;169.378374;169.377374;169.927374;177.527374;177.527374;177.527374;169.378374;168.977374
15/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;160.8656474;160.8656474;160.8656474;160.8646474;160.8656474;160.8656474;161.8626474;161.8626474;161.8626474;162.3586474;168.8646474;168.8646474;168.8616474;168.8646474;168.8646474;168.8646474;168.8616474;162.5736474;168.9016474;168.9016474;168.9016474;168.9016474;161.8626474;161.8626474
16/03/2010;PBNA;Precio de Bolsa Nacional, en $/kWh.;158.7484198;157.9004198;157.7494198;157.7494198;157.7494198;159.3484198;159.3484198;159.3484198;160.6484198;160.6484198;160.6484198;160.8514198;160.6484198;160.6484198;160.8514198;160.8514198;160.8514198;160.6484198;330.8484198;338.8484198;330.8484198;169.8484198;160.6484198;159.3484198
